data1,data2,output
0.144610173,-0.567130038,1
-0.938236685,-0.040714007,0
-0.228240911,-0.343990769,1
-0.162713611,0.382018975,1
-0.14908663,0.195206316,1
0.572051401,-0.476040718,0
0.370668355,0.169271028,1
-0.220036153,-0.987928671,0
0.248862896,0.38297845,1
0.217463936,0.317804212,1
0.056126362,-0.440312785,1
0.252358802,0.014551887,1
0.431685606,0.386747578,1
0.6574771,0.674292252,0
0.135201133,0.34236588,1
-0.352654589,0.404775761,1
-0.227500134,-0.173408747,1
-0.257859558,1.087526446,0
0.828518844,-0.267731961,0
0.938518082,-0.513448387,0
-0.91241343,-0.576872749,0
0.964967128,-0.00471776,0
1.080997706,0.202447704,0
-0.408004494,-0.838013766,0
-0.489814772,-0.239416162,1
0.821043917,-0.842879537,0
-0.936047501,-0.097879703,0
-0.046371811,-0.981876071,0
-0.247835916,0.489231547,1
0.121723738,0.420513806,1
0.253729201,0.28918857,1
0.141735985,-0.330512585,1
0.356061183,-0.094537462,1
-0.372533965,0.872433106,0
0.972652227,-0.148298536,0
-0.330047692,0.206628485,1
-0.259571151,-0.888770043,0
0.114723335,-0.882134981,0
1.049302362,-0.074121208,0
0.317660199,0.272392259,1
0.205609064,-0.155161193,1
0.288212116,0.839952881,0
-0.885621178,-0.065427757,0
0.746495406,0.706825699,0
-0.60154437,-0.616752001,0
-0.853855189,-0.480857649,0
0.120265385,0.945232776,0
0.978285293,0.15789547,0
-0.758329803,0.718064242,0
-0.982460198,0.016224909,0
-0.638519333,-0.820735694,0
0.221740433,0.180054,1
0.936925524,0.178615801,0
0.534934851,-0.476351405,0
0.84192108,-0.642734939,0
-0.379682783,-0.302525084,1
-0.512717713,-0.79997431,0
0.772828283,-0.335928709,0
-0.49344883,-0.391773523,1
-0.376230208,-0.194134686,1
0.960795065,-0.523131804,0
-0.283981698,0.266383665,1
-0.604316231,-0.935032683,0
-0.404437632,0.065620615,1
-0.190398188,0.422510322,1
0.386335234,-1.076527969,0
0.589004951,-0.520936896,0
-0.1698765,-0.460215845,1
0.010889908,-0.510994464,1
-0.464109018,0.036937,1
-0.650111398,-0.884891168,0
-0.270428315,-0.243476418,1
0.831363674,0.471040573,0
0.070735929,-0.82906912,0
0.196449922,-0.499382332,1
0.890172564,0.026107636,0
-0.092005172,-1.11650734,0
-0.917238255,-0.314624902,0
0.824976091,0.692263825,0
-0.251374734,0.054313429,1
-0.457556938,-0.052344214,1
0.866990778,-0.484821365,0
0.33483608,0.871674136,0
0.723352746,0.416399843,0
-0.299715589,-0.928868574,0
-0.282522025,1.039207284,0
-1.106814674,0.36485436,0
-0.822770957,0.151920233,0
-0.004459956,-0.360791927,1
0.379583996,0.959109385,0
1.027238139,0.035491061,0
0.121238273,-1.057457566,0
-0.866158061,-0.519694039,0
-0.560539455,-0.691562981,0
-0.596433482,-0.35673291,1
0.08650031,-0.352031716,1
0.950925673,-0.218603621,0
0.002761092,0.998548466,0
-0.633545057,0.43686415,0
-0.905461407,-0.456519044,0
0.698159487,-0.944586307,0
-1.002619479,0.098395317,0
0.240735489,-0.352274946,1
-0.638729852,0.598836072,0
1.171138385,0.117003802,0
0.158330704,-0.299279911,1
0.679212224,0.525712473,0
0.18043734,0.946243852,0
-0.260075038,-0.132915349,1
0.208218312,0.276378306,1
0.229003769,0.324717632,1
-0.194652446,0.362014217,1
-0.363102406,-0.006734372,1
0.560495619,-0.809486145,0
0.769894606,-0.900944669,0
-0.532085307,-0.142271769,1
-0.299599344,0.421302625,1
0.869407411,0.161954011,0
-0.764778716,0.858347109,0
0.399378678,0.86791077,0
-0.506297084,-0.336304058,1
-0.42035474,-0.91321373,0
-0.362483032,1.0168124,0
-1.006314661,0.279749409,0
0.319437718,-0.286263497,1
-0.073952502,0.819142229,0
-0.358199303,0.175820541,1
-0.199050113,0.296179521,1
0.424957775,0.140671747,1
-0.265992779,0.270505682,1
0.282776066,-0.327223434,1
0.609025481,0.660325156,0
0.222015194,-0.266913124,1
0.336166936,-0.313965764,1
-0.115746431,-0.979770905,0
-0.395485134,0.847064095,0
0.849359143,0.632946226,0
0.915964885,0.277761158,0
0.117273418,0.340066315,1
-0.334166623,-0.35136438,1
0.384734726,0.910657075,0
0.402094904,-0.044337326,1
-0.556076398,0.670112498,0
-0.298199744,-0.944653273,0
0.336083864,-0.312576882,1
0.268341307,-0.125034904,1
-0.062442784,0.514314922,1
0.978948797,0.140301099,0
-1.119427665,-0.024208105,0
0.155720127,0.851963218,0
-0.012874193,-1.031155946,0
-0.43581316,-0.100374581,1
-0.513652738,0.766968012,0
0.271363485,0.128308099,1
-0.45005539,0.26611958,1
-0.897969015,-0.591048113,0
0.275624354,-0.311753675,1
0.244115229,0.245157214,1
1.058466976,0.043507904,0
-0.319325455,-0.069587293,1
0.362019216,0.065325528,1
0.103952974,-1.080573784,0
0.074267493,-0.311590793,1
-1.027394948,-0.152431401,0
-1.052033817,-0.432489306,0
0.162518302,0.386056081,1
-0.1643354,-0.702427543,0
-0.036964556,-1.141083516,0
0.380971436,0.12285421,1
0.902664661,0.543326976,0
-0.343985069,-0.170826371,1
0.88410873,-0.469930018,0
-0.270256877,0.353995414,1
-0.68900542,0.891941973,0
0.257166209,-1.06449846,0
-0.020334335,0.328881722,1
-0.156674756,-0.570634646,1
0.421985718,-0.26305274,1
-0.406063114,-0.113666836,1
1.085368631,0.390246443,0
-0.39593509,-0.172939934,1
-0.186456297,-0.321572084,1
0.118072104,-0.413288203,1
-0.087850645,-1.053157638,0
-0.232241085,-1.16977098,0
0.156026675,-1.000886649,0
-0.30416826,-0.760158797,0
0.786135442,-0.591430089,0
0.888288429,0.044421589,0
0.372621021,0.008535969,1
0.148914494,0.832484761,0
0.250334966,-0.267108723,1
-0.855192982,-0.228174763,0
-0.205858138,-1.019941942,0
0.986858217,0.314628917,0
-0.59809408,0.663928703,0
-0.235899746,-0.060784293,1
-0.996026328,0.663961638,0
-0.572420891,-0.75295162,0
-0.705509751,-0.391914258,0
0.664705364,-0.445678359,0
0.103103803,0.209974409,1
0.285983949,-0.37378198,1
-0.727557572,-0.706327534,0
1.150645574,-0.31875339,0
0.387351717,-1.017627717,0
-0.855558998,0.668931832,0
-0.311613014,0.201403016,1
-0.063701868,-0.276535422,1
-0.263776405,0.497739403,1
0.821456464,0.566007966,0
0.289799151,0.11861993,1
0.608627265,-0.594642108,0
-0.35702954,-0.94181323,0
-0.54866569,-0.705921216,0
0.564273684,-0.010435213,1
-0.98877441,-0.182586815,0
-0.016444797,0.453578144,1
0.310523472,0.066488482,1
0.098731403,-0.264844479,1
-0.34945831,-0.454540942,1
0.031104661,0.361822221,1
-0.030432893,-0.930967478,0
0.039500287,-0.265627096,1
1.170535066,-0.337189297,0
0.537170049,-0.714656131,0
0.959582313,0.349567494,0
-0.218787065,-0.217663316,1
0.241499117,-0.320138161,1
-0.403621707,0.070120489,1
1.026085386,0.481530689,0
-0.446895432,-0.880599856,0
-1.080008413,-0.15621306,0
0.935078764,0.443709775,0
0.011185572,0.243520606,1
-0.561528193,-0.731827553,0
-0.2947886,-0.328773913,1
-0.530311673,0.041052346,1
-0.251329353,0.505064899,1
0.424305885,0.017774393,1
-0.410416902,0.153156648,1
0.310689025,-0.121596425,1
-0.258217813,-0.577459719,1
0.126257854,0.638472444,1
-0.323190885,-0.130259659,1
0.90333,0.296293361,0
0.079627927,0.401695298,1
0.618888743,-0.770461215,0
0.222673362,-0.378346896,1
0.289229574,-0.199339041,1
-0.885666384,-0.599753598,0
0.170961339,0.291968883,1
0.085442006,-0.340871151,1
0.522289962,-0.763083438,0
-0.575666686,-0.910350764,0
-0.235593351,1.023120891,0
0.21919176,-0.899218998,0
0.76903876,-0.760256318,0
-0.395872839,-0.290098834,1
-0.428771047,0.034490353,1
-0.312743566,-0.032527681,1
0.976989796,0.182082727,0
0.423229705,0.845441771,0
0.438860043,-0.074494731,1
-0.390420908,0.09853671,1
0.865583839,-0.440745708,0
1.004517767,-0.650652076,0
0.851082908,-0.349245685,0
-0.852210685,0.454404381,0
0.335872266,-0.29152615,1
-0.292203735,0.286812823,1
-0.889532924,0.180840376,0
0.22183179,-0.756561565,0
-1.084387254,0.073228816,0
0.056932991,-0.473758631,1
-0.260297897,0.385087109,1
0.571767062,-0.167358129,1
0.364588263,-0.134018634,1
1.049284814,-0.377130541,0
0.296825115,-0.380823192,1
0.367017343,-0.419444165,1
-0.050758362,0.310788757,1
-0.150629301,0.32827489,1
-0.412386161,0.230172469,1
-0.839623287,0.037590028,0
0.336260162,0.134526909,1
-0.00333755,0.92640406,0
-0.153539654,-0.293120087,1
0.124352899,0.328742948,1
-0.285085819,0.406006926,1
0.334377389,1.028639076,0
-0.021713704,-0.987043256,0
0.628414668,-0.684060552,0
-0.179303858,0.404793286,1
-0.303441841,0.403888813,1
0.379397802,0.220307256,1
0.200129162,0.502424394,1
0.126710601,-0.503194665,1
0.147934942,0.399283394,1
-0.990975535,0.569026757,0
-0.771722175,-0.641245313,0
0.129599312,0.913928288,0
-0.123876675,0.432030227,1
0.578750546,0.910993062,0
0.360720823,-0.101294793,1
1.046195747,-0.175224969,0
-0.30545674,0.267245955,1
-0.211653561,-0.302246204,1
0.572132003,-0.675539462,0
-0.860909087,-0.182419158,0
0.173859579,-1.016073422,0
-0.154788719,0.312868738,1
-0.035000774,-0.285262035,1
-0.374968562,-0.013444839,1
-0.151427122,0.093408322,1
0.893117006,0.603547797,0
-0.818343474,0.045900944,0
-0.01139685,0.438944918,1
-0.275878365,0.335718182,1
0.181206094,-1.061002199,0
0.012913432,-0.402963815,1
-0.983155207,-0.180943876,0
0.310179366,-0.341975363,1
0.254914989,-0.855379642,0
-0.94839429,0.218444088,0
0.63602043,-0.075384599,1
0.333250727,-0.386444158,1
-0.356728792,-0.771453847,0
-0.155351059,0.201782382,1
-0.916795965,-0.303174251,0
0.507728245,-0.979912081,0
-0.11700263,0.207536276,1
-0.565334659,0.696984454,0
0.173778473,-0.936698776,0
0.797059941,-0.710617432,0
-0.826415177,-0.373087173,0
0.09817597,-0.507540109,1
-0.299299996,-0.022028127,1
0.176707535,0.246231307,1
-0.597227668,-0.016454796,1
-1.092265325,-0.15606062,0
-0.168657187,-0.378023002,1
-1.00526308,0.131488386,0
1.151575701,-0.010715152,0
0.243076967,0.539273902,1
-0.83873785,0.320819689,0
0.008721054,0.312661604,1
-0.792317793,0.444985813,0
-0.544696947,-0.869285878,0
-0.215365968,0.266958234,1
-0.263933678,-1.042949205,0
0.439490508,-0.193335307,1
-0.019689626,-0.987102904,0
-0.497122773,-0.000279478,1
0.059341435,0.703694985,1
-0.578859111,-0.785683593,0
1.015307398,0.359483387,0
0.058624744,0.249012205,1
-0.968310324,-0.470763794,0
-0.159867885,-1.061195575,0
-0.032507256,-1.124225411,0
0.39975898,-0.178888785,1
0.447140124,0.144785063,1
0.334424068,0.405305188,1
0.80807326,-0.493162908,0
-0.675854104,0.612493481,0
-0.277153626,-0.283325139,1
-0.904145869,-0.220019934,0
-0.373139528,-0.42384979,1
0.259430716,-0.276431325,1
-0.707139561,-0.972507757,0
0.890103063,0.665691436,0
0.401213568,0.370219698,1
-0.224965189,0.22083429,1
-0.746439639,-0.516985441,0
0.942841453,0.248192778,0
0.07331216,0.325936665,1
1.088171661,-0.458362457,0
0.449183754,-0.391973867,1
-0.237051575,-0.747181393,0
-0.404406307,0.270148601,1
-0.158365055,0.271827636,1
-0.209170374,0.047303697,1
-0.015369992,0.406200336,1
-0.454045439,0.125699718,1
0.275949658,0.16085584,1
-0.730008314,0.417525456,0
0.61903723,0.919679954,0
0.645409862,0.983758992,0
0.235303458,-0.145768922,1
0.067624542,0.224157109,1
0.887910307,0.362079754,0
0.349625293,-0.113349152,1
0.560368195,0.226640455,1
-0.195324419,-0.311129548,1
-0.059884162,0.183352057,1
-0.219857601,-0.173602313,1
0.083169451,1.117975867,0
-0.900141514,0.699261545,0
0.008398062,-0.387727015,1
-0.155717873,0.324904292,1
0.28456088,-0.076687339,1
-0.193058445,-0.953984241,0
0.059707406,0.3085163,1
0.993025363,0.031323791,0
-0.537801676,0.822034663,0
-0.808778618,0.070487293,0
-0.093549731,-1.065612473,0
-0.685314409,-0.730403079,0
-0.106882247,-0.458652696,1
-0.567337832,-0.794650217,0
0.871929853,0.47616338,0
-0.40262019,-0.739034209,0
-0.224809733,0.496423267,1
0.190455813,1.095358473,0
0.341074152,0.304175112,1
0.027978077,-0.523888587,1
0.035459912,0.344384515,1
0.361642904,-0.103498929,1
0.028804224,-0.336007266,1
-0.231045715,0.431320879,1
0.357601423,-0.017449793,1
-0.081294312,-0.340797542,1
-0.173703501,-1.17274668,0
-0.977155273,0.001653736,0
0.276341772,0.209552758,1
0.305625882,0.124702255,1
-0.272460084,0.465680468,1
-1.076516397,-0.363274957,0
0.002562107,0.347325005,1
-0.086498973,-1.001672345,0
0.180234065,-0.249372511,1
0.254600921,-0.230275953,1
-0.256580967,-0.301592582,1
-0.421941887,0.791802272,0
0.540874528,0.379416329,1
-0.210991818,-0.403654098,1
0.074242915,0.310765837,1
-0.856658877,0.529327164,0
-0.754302653,0.92485861,0
-0.073234494,0.554754826,1
-0.485173682,-0.748295956,0
0.837346924,-0.211518331,0
-0.284472875,-0.483050512,1
0.003116107,0.279215612,1
-0.418575264,0.979255756,0
-0.563881693,0.726347434,0
0.864049573,0.347049314,0
-0.008316696,0.481815222,1
-0.173929317,-0.3193242,1
0.817658971,0.587248863,0
0.148802978,-0.389765558,1
-0.279062854,-0.800168263,0
0.229136948,0.289880149,1
0.458269314,0.136684258,1
-0.491048022,-0.991913228,0
0.274609912,-0.313182599,1
-0.515346814,-0.190546307,1
0.245752666,0.157849212,1
1.026652679,-0.070989781,0
-0.21674348,-1.104141362,0
-0.895849943,0.420075531,0
-0.489393671,-0.877925902,0
0.336260182,-0.008500206,1
0.088242985,-0.383217631,1
-0.551402223,0.783506216,0
0.037342585,-0.262293229,1
-0.164741554,-0.311368617,1
0.095647526,-0.909212571,0
-0.44924007,-0.810910267,0
0.750680291,-0.631379881,0
0.288470929,1.025947405,0
-1.089313092,-0.251208631,0
-0.706788167,0.771450642,0
-0.373529913,-0.162475848,1
-0.313943843,-0.221725821,1
-0.285202292,0.115296321,1
-0.315248564,-0.009196302,1
0.262924831,0.235857531,1
0.82912587,0.585947788,0
-0.078423129,-0.557141496,1
-0.237218311,-0.21761681,1
0.213335034,0.82637204,0
-0.584401399,-0.708942136,0
-0.405955362,0.04198022,1
-0.22138472,-0.052455584,1
0.137155634,-0.42820718,1
-0.133116405,-0.299184319,1
0.214699222,-1.022564511,0
0.984320107,0.263204122,0
0.91189593,-0.3859735,0
0.568070757,0.907944773,0
0.229132214,-0.363660211,1
-0.454025749,-0.854479249,0
-0.796501241,-0.664465832,0
-0.098178422,0.552158888,1
-0.291850095,-1.072196883,0
0.344672976,-0.258239051,1
0.720255569,-0.822607949,0
0.441752028,-0.133077448,1
-0.984319079,0.24358535,0
0.770367848,-0.652840314,0
-0.319764581,0.270408671,1
0.057428421,-0.92427684,0
0.308663801,0.958815357,0
0.756066083,-0.634626283,0
0.473558405,0.663497631,0
0.20042252,-0.298018784,1
-0.042513951,0.426512053,1
0.415896202,-0.277825312,1
0.108105454,-1.024874684,0
-0.78529424,-0.378581126,0
-0.782990336,-0.149599744,0
0.288124095,-1.081414421,0
0.133358333,0.408569815,1
0.909169539,0.004338883,0
-0.162805812,-0.422285269,1
0.074871476,-0.307982519,1
0.346229288,-0.276842008,1
0.356220216,-0.974023669,0
-0.026036134,-0.329005194,1
0.373951161,0.272897142,1
-0.575988482,0.859854089,0
-0.998439302,-0.290283708,0
-0.983355693,0.317072787,0
0.189756897,0.669214426,1
0.262491426,-0.211878523,1
-0.142623914,-0.974426391,0
0.318369265,-1.012301432,0
-0.149517355,0.38472106,1
0.394714804,-0.136039409,1
-0.011086806,-0.323071983,1
-0.212045799,0.48956722,1
-0.100461159,-0.044020568,1
-0.088571745,-1.084099188,0
0.553420027,-0.122475086,1
-0.68786218,-0.927961094,0
-0.357569608,-0.189384301,1
0.254722879,-0.95744359,0
0.070755705,-1.063083294,0
-0.866528656,0.379849269,0
-0.29596578,0.322581973,1
-0.292689747,0.976682839,0
0.709445258,0.967645569,0
0.591369607,-0.828455874,0
0.250268625,-0.129361404,1
-0.399950564,0.056526525,1
-0.456646909,0.109661473,1
0.1679811,-1.00851026,0
0.008773541,-0.398136423,1
-0.824365459,-0.280431568,0
-0.092695787,0.167238398,1
0.348136678,-0.084772888,1
0.630146128,0.638757288,0
-0.421152944,0.089849693,1
-0.067054186,0.474694473,1
0.079429006,-0.812576123,0
-0.628968116,0.553505057,0
0.353642492,-0.244604333,1
0.529479412,-0.082566048,1
0.189439237,-0.130167418,1
0.695855303,-0.456792045,0
-0.002557646,-0.43887656,1
-1.086387172,0.522162379,0
-0.431820318,-0.118445813,1
-0.380990819,0.89246492,0
-0.938914804,0.520011084,0
0.507101633,-0.865818543,0
-0.235020245,0.187685645,1
-0.309629936,0.907688445,0
0.286936717,-0.26477761,1
-0.572601705,-0.850533555,0
0.318852358,-0.063194072,1
0.813421137,0.485767755,0
0.503682744,0.264679165,1
-0.343231851,1.067491654,0
-0.374563586,0.043146871,1
0.221907695,-0.29089214,1
-0.65422774,-0.831369461,0
0.385055136,1.17408904,0
0.460082728,0.038358468,1
0.130585497,0.422956623,1
-0.373174897,-0.203432428,1
-0.699719635,0.803571604,0
0.061392561,-0.424774406,1
-0.432062899,0.017390576,1
-0.448787912,0.832596748,0
0.121229619,1.008983343,0
-0.625926169,0.725774388,0
-0.9405366,-0.3659139,0
-0.638777825,-0.744450852,0
-0.862284877,0.537149285,0
-0.946079256,0.636599154,0
-0.202579939,-0.323061454,1
0.201733632,-1.108518979,0
0.576306705,0.089785177,1
-0.538861062,-0.650855495,0
0.770391172,-0.690502584,0
0.976081865,-0.163485536,0
-0.952103371,0.657292109,0
0.249726164,0.162005194,1
0.979738345,0.541786259,0
-0.830466374,-0.366813413,0
-0.063746599,-0.289891355,1
0.128749858,-0.412509126,1
0.461879145,-1.001884358,0
0.210194496,0.274882441,1
-0.257044081,-0.345401269,1
0.628694237,-0.302846651,1
0.395009115,-0.003260176,1
-0.325365456,0.061163932,1
0.347774526,-0.21538388,1
-0.24872317,0.206956153,1
-0.360018324,0.966979806,0
-0.280779334,-0.166589033,1
-0.156055212,0.887804543,0
0.308797247,0.054346432,1
0.477558576,0.787511097,0
-0.904383615,-0.035030966,0
-0.448613418,0.273660941,1
0.215312683,0.264874566,1
-0.347047036,-0.073357274,1
0.29997453,0.045058604,1
-0.921857972,-0.444782835,0
-0.238634844,-0.459315357,1
0.114065873,0.270778323,1
0.23724852,0.255654139,1
-0.19651882,-0.225789812,1
0.237017969,0.31290773,1
-0.618068589,0.94190514,0
0.917891665,-0.289468396,0
0.744310068,-0.569015974,0
-0.519229666,-0.993201532,0
0.2693227,0.365979724,1
-0.255382552,-0.178644306,1
-0.063418439,-1.118061616,0
0.35769351,-0.277980979,1
0.520297906,0.067941395,1
0.851818356,0.340501982,0
-0.214919839,-0.102376611,1
0.05356305,-1.119825612,0
0.540825803,-0.900126188,0
0.035942056,0.418263176,1
0.604000553,-0.05523891,1
0.010707444,-0.896684656,0
-0.266426265,-0.044485674,1
0.184879594,-0.961756224,0
0.265082663,-0.004024989,1
-0.741229146,0.667092137,0
-0.131387924,0.286180555,1
0.935015074,0.64561077,0
0.375782967,0.075121385,1
-0.224614449,-1.115740902,0
0.069000107,0.525907359,1
-1.136026126,-0.358305959,0
0.450094844,0.029758496,1
-0.968445407,0.292980182,0
0.010058655,0.953842858,0
-1.071316039,0.346638324,0
0.647670778,0.726786379,0
0.276141544,0.349112485,1
0.748041914,-0.523370895,0
0.298312687,0.343674886,1
0.294862513,-0.390497269,1
-0.024850169,-0.383496632,1
-0.589626023,-0.2040406,1
-1.00320359,-0.117311695,0
-0.340248771,0.033221812,1
0.399174542,-0.266382172,1
0.494842992,-0.10600977,1
0.205404578,-0.305722869,1
0.539827053,0.990301485,0
-1.076871908,0.067507501,0
0.044230922,0.402468441,1
-0.485205886,0.049365879,1
0.756233156,1.049115712,0
0.208257828,-0.340932787,1
-0.332249112,-0.834358856,0
0.114338277,0.34746744,1
-1.055867733,0.196959174,0
0.196937562,-0.401150708,1
-0.724083158,-0.599701452,0
-0.729805694,0.910120665,0
-0.216639302,-0.057919922,1
0.200718473,1.036868565,0
0.605514153,0.093667689,1
0.406718369,-0.139479039,1
0.155830986,0.422795489,1
0.50323353,-0.043284513,1
1.025695906,-0.475940849,0
0.939393421,-0.012825712,0
0.357957279,-0.89878705,0
-0.138633438,0.432269679,1
-0.167193432,-0.779173944,0
0.167569709,1.018962007,0
0.169683397,-0.337449188,1
0.341131267,0.279913125,1
0.040580089,0.962814788,0
0.330846885,0.065807394,1
-0.344633823,0.239689484,1
0.329948768,0.037361714,1
0.855839996,-0.075189888,0
0.209466869,-0.313235663,1
-0.141514055,-0.223334621,1
0.891883416,0.025950392,0
-0.320615593,-0.20081857,1
-0.424630337,0.939481985,0
-0.207152475,0.855958949,0
0.344735529,-0.013284486,1
0.3258539,-0.333384901,1
-0.283185256,0.188932816,1
-0.123823652,0.203415013,1
0.328925303,0.470283717,1
-0.402435167,-0.299876661,1
0.029984344,-1.072669698,0
0.410289818,0.04651433,1
-0.220614548,0.151088697,1
-0.977640942,-0.455417191,0
0.862516069,0.506790872,0
-0.445206344,-0.423043593,1
-0.377902727,-0.207962958,1
0.131655479,-1.186952687,0
-0.498926986,1.028613465,0
-0.998646498,-0.412579976,0
0.097459692,-0.360704701,1
-0.108383249,-0.286456221,1
0.246086395,0.371098659,1
0.286570742,-1.093023778,0
1.120259214,-0.220803876,0
0.284423652,0.928913932,0
0.076598355,1.01788902,0
-0.832948125,-0.486327342,0
-0.945007391,0.233048354,0
-0.123992384,0.441086187,1
-0.367684067,0.118080777,1
0.238908661,0.430272948,1
-0.876006523,0.327782712,0
0.166451428,-0.197844543,1
-0.108228342,0.45600651,1
-0.285662486,0.991963403,0
0.826369483,-0.543793941,0
-0.148439001,0.518861909,1
0.523698042,-0.773061087,0
-1.010864148,0.193041694,0
-0.069880838,-0.342973267,1
0.40999728,-0.007061088,1
0.329952397,0.280633523,1
0.824907473,0.292636901,0
